id_customer,id_offer,num_times_received,num_times_viewed,num_times_completed,offer_successful,reward,duration,difficulty,email,mobile,social,web,offer_bogo,offer_discount,offer_informational,income,membership_days,membership_year,gender_F,gender_M,gender_O,Baby_Boomer,Gen-X,Millenial,Gen-Z
1961,4.0,2,1,0,0,0,4,0,1,1,0,1,0,0,1,72000.0,984,2018,0,1,0,1,0,0,0
10215,8.0,2,2,0,0,10,7,10,1,1,1,0,1,0,0,48000.0,1184,2017,0,1,0,0,1,0,0
3750,8.0,2,1,1,1,10,7,10,1,1,1,0,1,0,0,51000.0,1105,2017,0,1,0,1,0,0,0
11214,10.0,2,2,1,1,2,10,10,1,1,1,1,0,1,0,39000.0,1007,2018,0,1,0,1,0,0,0
9206,2.0,2,1,2,1,3,7,7,1,1,1,1,0,1,0,56000.0,1939,2015,0,1,0,1,0,0,0
4915,4.0,1,0,0,0,0,4,0,1,1,0,1,0,0,1,41000.0,983,2018,0,1,0,0,1,0,0
6500,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,56000.0,1804,2016,0,1,0,1,0,0,0
5063,4.0,1,1,0,0,0,4,0,1,1,0,1,0,0,1,50000.0,1113,2017,1,0,0,1,0,0,0
13416,1.0,2,0,2,1,5,10,20,1,0,0,1,0,1,0,59000.0,1405,2017,1,0,0,0,0,0,1
11555,4.0,3,2,0,0,0,4,0,1,1,0,1,0,0,1,62000.0,1137,2017,1,0,0,1,0,0,0
10575,5.0,2,2,0,0,10,5,10,1,1,1,1,1,0,0,41000.0,1368,2017,1,0,0,1,0,0,0
940,3.0,1,1,1,1,2,7,10,1,1,0,1,0,1,0,59000.0,1062,2018,1,0,0,1,0,0,0
13937,3.0,1,1,1,1,2,7,10,1,1,0,1,0,1,0,99000.0,1645,2016,1,0,0,1,0,0,0
16506,8.0,2,2,0,0,10,7,10,1,1,1,0,1,0,0,88000.0,1220,2017,0,1,0,1,0,0,0
16326,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,31000.0,1004,2018,0,1,0,0,1,0,0
13044,7.0,2,1,0,0,5,7,5,1,1,0,1,1,0,0,32000.0,1172,2017,0,1,0,1,0,0,0
5110,4.0,1,1,0,0,0,4,0,1,1,0,1,0,0,1,87000.0,1155,2017,0,1,0,0,1,0,0
6601,10.0,2,1,2,1,2,10,10,1,1,1,1,0,1,0,97000.0,1794,2016,1,0,0,0,1,0,0
8874,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,48000.0,1068,2018,1,0,0,1,0,0,0
5115,1.0,1,0,0,0,5,10,20,1,0,0,1,0,1,0,66000.0,1854,2015,0,1,0,0,0,0,1
7508,4.0,3,2,0,0,0,4,0,1,1,0,1,0,0,1,64000.0,1509,2016,0,1,0,0,1,0,0
6425,7.0,1,0,1,1,5,7,5,1,1,0,1,1,0,0,66000.0,1643,2016,1,0,0,1,0,0,0
436,9.0,2,2,2,1,5,5,5,1,1,1,1,1,0,0,109000.0,1055,2018,1,0,0,1,0,0,0
15071,7.0,1,0,0,0,5,7,5,1,1,0,1,1,0,0,59000.0,1166,2017,0,1,0,0,1,0,0
7978,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,58000.0,1735,2016,1,0,0,1,0,0,0
16664,7.0,1,1,0,0,5,7,5,1,1,0,1,1,0,0,98000.0,1189,2017,1,0,0,1,0,0,0
12069,5.0,1,1,0,0,10,5,10,1,1,1,1,1,0,0,70000.0,1188,2017,1,0,0,1,0,0,0
14297,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,94000.0,1830,2015,0,1,0,0,1,0,0
12216,6.0,2,2,0,0,0,3,0,1,1,1,0,0,0,1,57000.0,1061,2018,1,0,0,0,1,0,0
14663,6.0,2,2,0,0,0,3,0,1,1,1,0,0,0,1,70000.0,1111,2017,0,1,0,1,0,0,0
8077,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,87000.0,1155,2017,0,1,0,1,0,0,0
14710,2.0,1,1,0,0,3,7,7,1,1,1,1,0,1,0,52000.0,1767,2016,0,1,0,0,1,0,0
4445,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,73000.0,1493,2016,0,1,0,0,0,1,0
4203,3.0,2,1,0,0,2,7,10,1,1,0,1,0,1,0,67000.0,2105,2015,0,1,0,1,0,0,0
13854,3.0,1,0,1,1,2,7,10,1,1,0,1,0,1,0,112000.0,970,2018,1,0,0,1,0,0,0
5823,4.0,1,0,0,0,0,4,0,1,1,0,1,0,0,1,49000.0,2388,2014,0,1,0,0,0,0,1
13862,8.0,2,2,1,1,10,7,10,1,1,1,0,1,0,0,57000.0,942,2018,1,0,0,1,0,0,0
5720,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,58000.0,1330,2017,1,0,0,0,1,0,0
7326,7.0,1,1,0,0,5,7,5,1,1,0,1,1,0,0,89000.0,926,2018,0,1,0,1,0,0,0
6356,6.0,2,1,0,0,0,3,0,1,1,1,0,0,0,1,81000.0,1543,2016,1,0,0,1,0,0,0
2199,5.0,1,1,1,1,10,5,10,1,1,1,1,1,0,0,100000.0,946,2018,0,1,0,0,1,0,0
14056,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,68000.0,1181,2017,0,1,0,0,1,0,0
12797,9.0,1,1,0,0,5,5,5,1,1,1,1,1,0,0,60000.0,978,2018,0,1,0,0,1,0,0
7814,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,53000.0,1032,2018,0,1,0,0,0,0,1
3218,8.0,2,2,1,1,10,7,10,1,1,1,0,1,0,0,85000.0,1068,2018,1,0,0,1,0,0,0
8539,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,32000.0,903,2018,0,1,0,0,0,0,1
3156,2.0,2,2,1,1,3,7,7,1,1,1,1,0,1,0,49000.0,977,2018,1,0,0,0,0,1,0
12532,2.0,2,2,2,1,3,7,7,1,1,1,1,0,1,0,76000.0,2377,2014,0,1,0,1,0,0,0
12368,1.0,2,0,0,0,5,10,20,1,0,0,1,0,1,0,51000.0,1470,2016,0,1,0,0,1,0,0
14307,7.0,1,0,1,1,5,7,5,1,1,0,1,1,0,0,92000.0,898,2018,1,0,0,0,1,0,0
8145,3.0,1,0,0,0,2,7,10,1,1,0,1,0,1,0,32000.0,1517,2016,0,1,0,1,0,0,0
344,8.0,2,2,0,0,10,7,10,1,1,1,0,1,0,0,70000.0,890,2018,1,0,0,1,0,0,0
16754,4.0,1,1,0,0,0,4,0,1,1,0,1,0,0,1,61000.0,1113,2017,0,1,0,1,0,0,0
9848,4.0,1,1,0,0,0,4,0,1,1,0,1,0,0,1,88000.0,1708,2016,0,1,0,1,0,0,0
15611,7.0,2,0,1,1,5,7,5,1,1,0,1,1,0,0,94000.0,1470,2016,1,0,0,1,0,0,0
12742,7.0,1,1,0,0,5,7,5,1,1,0,1,1,0,0,66000.0,1066,2018,1,0,0,1,0,0,0
12202,5.0,1,1,0,0,10,5,10,1,1,1,1,1,0,0,78000.0,871,2018,0,1,0,1,0,0,0
14068,5.0,2,2,0,0,10,5,10,1,1,1,1,1,0,0,42000.0,1230,2017,0,1,0,1,0,0,0
13008,9.0,2,2,1,1,5,5,5,1,1,1,1,1,0,0,57000.0,1154,2017,1,0,0,0,1,0,0
13472,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,104000.0,1420,2017,0,1,0,0,1,0,0
5938,7.0,1,0,0,0,5,7,5,1,1,0,1,1,0,0,87000.0,1750,2016,1,0,0,1,0,0,0
3514,1.0,2,1,2,1,5,10,20,1,0,0,1,0,1,0,38000.0,1825,2015,0,1,0,1,0,0,0
7529,2.0,2,2,1,1,3,7,7,1,1,1,1,0,1,0,62000.0,2001,2015,0,1,0,1,0,0,0
9514,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,55000.0,2089,2015,1,0,0,0,1,0,0
1853,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,99000.0,1086,2017,1,0,0,1,0,0,0
15711,7.0,1,1,1,1,5,7,5,1,1,0,1,1,0,0,94000.0,1785,2016,1,0,0,1,0,0,0
7545,1.0,1,0,0,0,5,10,20,1,0,0,1,0,1,0,31000.0,1544,2016,0,1,0,0,1,0,0
11669,7.0,1,1,0,0,5,7,5,1,1,0,1,1,0,0,55000.0,1052,2018,0,1,0,0,1,0,0
5303,3.0,2,1,0,0,2,7,10,1,1,0,1,0,1,0,98000.0,1060,2018,0,1,0,0,1,0,0
4290,3.0,2,2,2,1,2,7,10,1,1,0,1,0,1,0,55000.0,1847,2015,0,1,0,1,0,0,0
2442,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,61000.0,1328,2017,0,1,0,0,1,0,0
9047,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,55000.0,1174,2017,1,0,0,1,0,0,0
15930,8.0,2,2,1,1,10,7,10,1,1,1,0,1,0,0,74000.0,1559,2016,1,0,0,1,0,0,0
14349,10.0,2,2,0,0,2,10,10,1,1,1,1,0,1,0,38000.0,894,2018,0,1,0,0,0,0,1
5852,8.0,1,1,1,1,10,7,10,1,1,1,0,1,0,0,57000.0,1474,2016,0,1,0,0,1,0,0
2460,2.0,1,1,0,0,3,7,7,1,1,1,1,0,1,0,32000.0,1105,2017,1,0,0,0,1,0,0
12852,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,93000.0,1618,2016,0,1,0,0,1,0,0
8970,1.0,1,0,1,1,5,10,20,1,0,0,1,0,1,0,87000.0,1046,2018,0,1,0,1,0,0,0
10498,5.0,1,1,0,0,10,5,10,1,1,1,1,1,0,0,45000.0,965,2018,0,1,0,0,1,0,0
4355,5.0,2,2,0,0,10,5,10,1,1,1,1,1,0,0,33000.0,1234,2017,0,1,0,1,0,0,0
2166,3.0,1,1,1,1,2,7,10,1,1,0,1,0,1,0,85000.0,1185,2017,0,1,0,1,0,0,0
6554,1.0,1,0,0,0,5,10,20,1,0,0,1,0,1,0,35000.0,1107,2017,0,1,0,0,1,0,0
9622,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,56000.0,1566,2016,0,1,0,0,1,0,0
15884,10.0,2,2,2,1,2,10,10,1,1,1,1,0,1,0,78000.0,1560,2016,1,0,0,1,0,0,0
6168,7.0,1,0,1,1,5,7,5,1,1,0,1,1,0,0,39000.0,2045,2015,0,1,0,1,0,0,0
10461,5.0,1,1,0,0,10,5,10,1,1,1,1,1,0,0,40000.0,2357,2014,0,1,0,0,1,0,0
673,5.0,1,1,0,0,10,5,10,1,1,1,1,1,0,0,61000.0,1225,2017,0,1,0,1,0,0,0
6292,8.0,2,2,1,1,10,7,10,1,1,1,0,1,0,0,85000.0,1546,2016,1,0,0,0,1,0,0
14621,1.0,1,0,1,1,5,10,20,1,0,0,1,0,1,0,98000.0,1424,2017,1,0,0,0,1,0,0
14249,5.0,1,1,1,1,10,5,10,1,1,1,1,1,0,0,67000.0,1908,2015,1,0,0,1,0,0,0
8240,9.0,1,1,0,0,5,5,5,1,1,1,1,1,0,0,54000.0,960,2018,0,1,0,0,0,0,1
5341,9.0,2,2,1,1,5,5,5,1,1,1,1,1,0,0,91000.0,1144,2017,1,0,0,1,0,0,0
11465,4.0,3,2,0,0,0,4,0,1,1,0,1,0,0,1,41000.0,2040,2015,0,1,0,0,1,0,0
13536,4.0,1,1,0,0,0,4,0,1,1,0,1,0,0,1,78000.0,1761,2016,1,0,0,1,0,0,0
16277,1.0,1,0,0,0,5,10,20,1,0,0,1,0,1,0,47000.0,1116,2017,1,0,0,0,1,0,0
116,7.0,1,1,1,1,5,7,5,1,1,0,1,1,0,0,89000.0,1911,2015,0,0,1,1,0,0,0
11747,4.0,2,2,0,0,0,4,0,1,1,0,1,0,0,1,76000.0,974,2018,0,1,0,1,0,0,0
15721,7.0,1,1,0,0,5,7,5,1,1,0,1,1,0,0,77000.0,1036,2018,0,1,0,0,1,0,0
12214,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,56000.0,1199,2017,0,1,0,0,0,0,1
13338,9.0,1,1,0,0,5,5,5,1,1,1,1,1,0,0,35000.0,2156,2015,1,0,0,0,0,0,1
3537,4.0,2,0,0,0,0,4,0,1,1,0,1,0,0,1,40000.0,1172,2017,0,1,0,0,0,1,0
374,1.0,2,0,0,0,5,10,20,1,0,0,1,0,1,0,33000.0,1225,2017,0,1,0,1,0,0,0
9835,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,55000.0,2074,2015,0,1,0,1,0,0,0
16450,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,84000.0,2048,2015,1,0,0,1,0,0,0
16546,6.0,2,2,0,0,0,3,0,1,1,1,0,0,0,1,100000.0,1061,2018,1,0,0,1,0,0,0
12121,1.0,1,0,0,0,5,10,20,1,0,0,1,0,1,0,112000.0,1148,2017,0,1,0,1,0,0,0
6766,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,53000.0,1149,2017,0,1,0,0,0,0,1
15090,1.0,2,1,1,1,5,10,20,1,0,0,1,0,1,0,31000.0,2041,2015,0,1,0,0,1,0,0
32,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,50000.0,2207,2014,0,1,0,1,0,0,0
15253,5.0,2,2,2,1,10,5,10,1,1,1,1,1,0,0,61000.0,1828,2015,0,1,0,1,0,0,0
1831,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,113000.0,961,2018,0,1,0,1,0,0,0
13826,2.0,1,1,0,0,3,7,7,1,1,1,1,0,1,0,65000.0,983,2018,0,1,0,0,1,0,0
5473,9.0,1,1,0,0,5,5,5,1,1,1,1,1,0,0,74000.0,1108,2017,0,1,0,1,0,0,0
11028,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,117000.0,890,2018,1,0,0,1,0,0,0
16871,4.0,3,2,0,0,0,4,0,1,1,0,1,0,0,1,52000.0,1105,2017,1,0,0,0,0,1,0
16523,10.0,2,2,2,1,2,10,10,1,1,1,1,0,1,0,63000.0,1342,2017,0,1,0,1,0,0,0
3289,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,47000.0,895,2018,1,0,0,0,1,0,0
5348,8.0,1,1,1,1,10,7,10,1,1,1,0,1,0,0,76000.0,1245,2017,0,1,0,0,1,0,0
8391,8.0,1,1,1,1,10,7,10,1,1,1,0,1,0,0,95000.0,1712,2016,0,1,0,1,0,0,0
9333,6.0,2,2,0,0,0,3,0,1,1,1,0,0,0,1,46000.0,1906,2015,1,0,0,0,0,1,0
6999,10.0,2,2,0,0,2,10,10,1,1,1,1,0,1,0,65000.0,1206,2017,0,1,0,1,0,0,0
1996,1.0,1,1,1,1,5,10,20,1,0,0,1,0,1,0,98000.0,2670,2013,1,0,0,1,0,0,0
5635,3.0,2,2,0,0,2,7,10,1,1,0,1,0,1,0,62000.0,993,2018,1,0,0,1,0,0,0
2645,4.0,1,1,0,0,0,4,0,1,1,0,1,0,0,1,58000.0,1661,2016,0,1,0,1,0,0,0
7348,7.0,1,0,0,0,5,7,5,1,1,0,1,1,0,0,77000.0,1053,2018,1,0,0,1,0,0,0
6094,4.0,1,1,0,0,0,4,0,1,1,0,1,0,0,1,61000.0,1220,2017,1,0,0,1,0,0,0
14796,1.0,1,0,0,0,5,10,20,1,0,0,1,0,1,0,53000.0,2341,2014,1,0,0,0,0,0,1
14620,4.0,1,0,0,0,0,4,0,1,1,0,1,0,0,1,74000.0,2693,2013,0,1,0,0,1,0,0
4536,10.0,1,1,0,0,2,10,10,1,1,1,1,0,1,0,119000.0,1321,2017,1,0,0,1,0,0,0
14991,8.0,2,2,2,1,10,7,10,1,1,1,0,1,0,0,118000.0,1085,2017,0,1,0,1,0,0,0
11689,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,39000.0,1328,2017,0,1,0,1,0,0,0
12835,7.0,1,0,0,0,5,7,5,1,1,0,1,1,0,0,73000.0,951,2018,1,0,0,0,0,1,0
7474,1.0,2,0,1,1,5,10,20,1,0,0,1,0,1,0,112000.0,1150,2017,1,0,0,1,0,0,0
14619,7.0,2,2,0,0,5,7,5,1,1,0,1,1,0,0,59000.0,1023,2018,0,1,0,0,1,0,0
8653,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,36000.0,2299,2014,0,1,0,1,0,0,0
3904,9.0,2,2,1,1,5,5,5,1,1,1,1,1,0,0,112000.0,1908,2015,0,1,0,0,1,0,0
4039,8.0,1,1,1,1,10,7,10,1,1,1,0,1,0,0,52000.0,1822,2015,0,1,0,0,1,0,0
4724,8.0,1,1,1,1,10,7,10,1,1,1,0,1,0,0,53000.0,1407,2017,0,1,0,1,0,0,0
12829,9.0,1,0,1,1,5,5,5,1,1,1,1,1,0,0,43000.0,1292,2017,1,0,0,0,0,1,0
7809,3.0,1,0,0,0,2,7,10,1,1,0,1,0,1,0,45000.0,2660,2013,0,1,0,1,0,0,0
10330,7.0,1,0,0,0,5,7,5,1,1,0,1,1,0,0,31000.0,2220,2014,0,1,0,0,0,1,0
1909,10.0,1,1,0,0,2,10,10,1,1,1,1,0,1,0,61000.0,933,2018,0,1,0,1,0,0,0
9532,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,68000.0,1055,2018,1,0,0,1,0,0,0
3435,1.0,1,1,1,1,5,10,20,1,0,0,1,0,1,0,74000.0,1874,2015,0,1,0,0,1,0,0
3875,3.0,1,0,1,1,2,7,10,1,1,0,1,0,1,0,63000.0,1144,2017,0,1,0,1,0,0,0
14806,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,50000.0,1248,2017,1,0,0,1,0,0,0
198,4.0,1,0,0,0,0,4,0,1,1,0,1,0,0,1,41000.0,1469,2016,1,0,0,0,0,1,0
13460,3.0,2,2,0,0,2,7,10,1,1,0,1,0,1,0,88000.0,986,2018,0,1,0,1,0,0,0
1163,6.0,2,1,0,0,0,3,0,1,1,1,0,0,0,1,100000.0,1795,2016,1,0,0,0,1,0,0
11758,4.0,2,0,0,0,0,4,0,1,1,0,1,0,0,1,58000.0,1507,2016,0,1,0,0,0,1,0
14310,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,73000.0,1755,2016,1,0,0,0,1,0,0
16408,3.0,1,1,0,0,2,7,10,1,1,0,1,0,1,0,66000.0,1084,2017,1,0,0,0,1,0,0
11914,9.0,3,3,1,1,5,5,5,1,1,1,1,1,0,0,86000.0,887,2018,0,1,0,0,1,0,0
12673,7.0,3,1,1,1,5,7,5,1,1,0,1,1,0,0,67000.0,2506,2014,1,0,0,0,1,0,0
824,8.0,3,1,1,1,10,7,10,1,1,1,0,1,0,0,74000.0,1927,2015,1,0,0,1,0,0,0
7911,3.0,1,0,1,1,2,7,10,1,1,0,1,0,1,0,36000.0,1522,2016,0,1,0,1,0,0,0
589,2.0,2,2,1,1,3,7,7,1,1,1,1,0,1,0,71000.0,1885,2015,0,1,0,0,1,0,0
1118,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,48000.0,1180,2017,0,1,0,1,0,0,0
4465,2.0,2,2,2,1,3,7,7,1,1,1,1,0,1,0,99000.0,1885,2015,1,0,0,1,0,0,0
12968,3.0,1,1,1,1,2,7,10,1,1,0,1,0,1,0,63000.0,1069,2018,1,0,0,0,1,0,0
8068,2.0,2,2,0,0,3,7,7,1,1,1,1,0,1,0,60000.0,1044,2018,1,0,0,0,0,0,1
10231,3.0,2,2,1,1,2,7,10,1,1,0,1,0,1,0,31000.0,958,2018,1,0,0,0,1,0,0
4311,1.0,1,1,1,1,5,10,20,1,0,0,1,0,1,0,83000.0,1176,2017,0,1,0,0,1,0,0
5433,9.0,1,1,0,0,5,5,5,1,1,1,1,1,0,0,75000.0,935,2018,1,0,0,0,1,0,0
5745,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,64000.0,1187,2017,1,0,0,1,0,0,0
9324,4.0,2,0,0,0,0,4,0,1,1,0,1,0,0,1,99000.0,1066,2018,1,0,0,1,0,0,0
1017,1.0,3,1,3,1,5,10,20,1,0,0,1,0,1,0,70000.0,1764,2016,1,0,0,1,0,0,0
16261,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,54000.0,1300,2017,0,1,0,1,0,0,0
8053,2.0,1,1,0,0,3,7,7,1,1,1,1,0,1,0,74000.0,1223,2017,0,1,0,1,0,0,0
7292,8.0,1,1,1,1,10,7,10,1,1,1,0,1,0,0,114000.0,1230,2017,1,0,0,0,1,0,0
3186,5.0,1,1,1,1,10,5,10,1,1,1,1,1,0,0,83000.0,1448,2016,1,0,0,1,0,0,0
2059,4.0,2,1,0,0,0,4,0,1,1,0,1,0,0,1,51000.0,1673,2016,1,0,0,1,0,0,0
150,2.0,1,1,0,0,3,7,7,1,1,1,1,0,1,0,74000.0,1111,2017,1,0,0,0,1,0,0
15271,2.0,2,2,2,1,3,7,7,1,1,1,1,0,1,0,80000.0,1936,2015,1,0,0,1,0,0,0
6014,1.0,2,2,2,1,5,10,20,1,0,0,1,0,1,0,97000.0,1352,2017,1,0,0,0,1,0,0
2161,5.0,1,1,1,1,10,5,10,1,1,1,1,1,0,0,62000.0,2380,2014,1,0,0,0,1,0,0
11230,4.0,1,0,0,0,0,4,0,1,1,0,1,0,0,1,72000.0,1072,2018,0,1,0,0,1,0,0
7486,6.0,2,2,0,0,0,3,0,1,1,1,0,0,0,1,99000.0,1252,2017,0,0,1,1,0,0,0
11593,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,72000.0,1514,2016,0,1,0,0,1,0,0
12037,5.0,1,1,0,0,10,5,10,1,1,1,1,1,0,0,73000.0,2230,2014,0,1,0,0,1,0,0
9866,7.0,1,1,1,1,5,7,5,1,1,0,1,1,0,0,58000.0,1480,2016,1,0,0,0,1,0,0
1411,3.0,3,1,3,1,2,7,10,1,1,0,1,0,1,0,98000.0,1190,2017,1,0,0,1,0,0,0
10277,1.0,2,2,2,1,5,10,20,1,0,0,1,0,1,0,60000.0,1225,2017,0,1,0,0,1,0,0
12951,7.0,1,1,1,1,5,7,5,1,1,0,1,1,0,0,67000.0,1273,2017,1,0,0,0,0,0,1
15917,1.0,2,0,0,0,5,10,20,1,0,0,1,0,1,0,114000.0,1363,2017,1,0,0,1,0,0,0
15068,7.0,1,0,0,0,5,7,5,1,1,0,1,1,0,0,65000.0,1055,2018,0,1,0,0,1,0,0
10832,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,106000.0,1361,2017,1,0,0,0,1,0,0
6178,10.0,2,1,0,0,2,10,10,1,1,1,1,0,1,0,55000.0,1073,2018,0,1,0,1,0,0,0
14211,3.0,1,0,0,0,2,7,10,1,1,0,1,0,1,0,49000.0,1126,2017,0,1,0,0,1,0,0
2361,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,93000.0,1277,2017,1,0,0,1,0,0,0
2197,5.0,2,2,2,1,10,5,10,1,1,1,1,1,0,0,56000.0,1734,2016,0,1,0,0,1,0,0
10344,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,97000.0,1387,2017,1,0,0,1,0,0,0
12867,5.0,3,3,3,1,10,5,10,1,1,1,1,1,0,0,73000.0,1229,2017,0,1,0,0,1,0,0
6675,10.0,1,0,1,1,2,10,10,1,1,1,1,0,1,0,101000.0,1227,2017,1,0,0,1,0,0,0
5748,3.0,1,0,0,0,2,7,10,1,1,0,1,0,1,0,87000.0,1908,2015,1,0,0,0,1,0,0
11775,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,63000.0,2515,2014,0,1,0,1,0,0,0
3756,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,89000.0,1036,2018,1,0,0,0,1,0,0
6440,7.0,1,1,1,1,5,7,5,1,1,0,1,1,0,0,77000.0,1716,2016,1,0,0,0,1,0,0
14765,4.0,1,1,0,0,0,4,0,1,1,0,1,0,0,1,56000.0,1162,2017,0,1,0,0,0,1,0
2739,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,61000.0,1094,2017,0,1,0,0,1,0,0
8562,1.0,1,0,1,1,5,10,20,1,0,0,1,0,1,0,36000.0,1189,2017,1,0,0,0,1,0,0
379,3.0,1,0,1,1,2,7,10,1,1,0,1,0,1,0,83000.0,1826,2015,1,0,0,0,1,0,0
12948,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,48000.0,2606,2013,1,0,0,1,0,0,0
4510,2.0,1,1,0,0,3,7,7,1,1,1,1,0,1,0,39000.0,2119,2015,0,1,0,0,1,0,0
12251,9.0,2,2,2,1,5,5,5,1,1,1,1,1,0,0,79000.0,1875,2015,0,1,0,0,1,0,0
7498,2.0,1,1,0,0,3,7,7,1,1,1,1,0,1,0,53000.0,871,2018,0,1,0,0,1,0,0
8007,9.0,1,1,0,0,5,5,5,1,1,1,1,1,0,0,109000.0,1106,2017,0,1,0,1,0,0,0
833,9.0,2,2,1,1,5,5,5,1,1,1,1,1,0,0,61000.0,978,2018,1,0,0,1,0,0,0
10474,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,43000.0,1344,2017,0,1,0,0,0,1,0
13409,5.0,1,1,0,0,10,5,10,1,1,1,1,1,0,0,50000.0,2584,2013,0,1,0,0,0,1,0
14347,8.0,1,1,1,1,10,7,10,1,1,1,0,1,0,0,78000.0,1790,2016,1,0,0,0,1,0,0
3487,5.0,2,2,2,1,10,5,10,1,1,1,1,1,0,0,87000.0,1665,2016,1,0,0,0,1,0,0
10910,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,34000.0,1702,2016,0,1,0,0,1,0,0
1505,3.0,2,1,1,1,2,7,10,1,1,0,1,0,1,0,78000.0,1098,2017,1,0,0,1,0,0,0
6241,7.0,1,0,0,0,5,7,5,1,1,0,1,1,0,0,40000.0,1183,2017,0,1,0,0,1,0,0
11057,1.0,1,1,1,1,5,10,20,1,0,0,1,0,1,0,117000.0,968,2018,1,0,0,1,0,0,0
5068,5.0,1,1,0,0,10,5,10,1,1,1,1,1,0,0,43000.0,1055,2018,0,1,0,0,0,1,0
8656,3.0,2,0,2,1,2,7,10,1,1,0,1,0,1,0,35000.0,1015,2018,0,1,0,1,0,0,0
10558,5.0,1,1,0,0,10,5,10,1,1,1,1,1,0,0,36000.0,1069,2018,1,0,0,0,1,0,0
13369,4.0,2,1,0,0,0,4,0,1,1,0,1,0,0,1,56000.0,1215,2017,0,1,0,0,1,0,0
729,3.0,1,0,0,0,2,7,10,1,1,0,1,0,1,0,36000.0,1090,2017,0,1,0,0,1,0,0
7694,3.0,1,1,1,1,2,7,10,1,1,0,1,0,1,0,67000.0,1902,2015,1,0,0,1,0,0,0
4435,3.0,1,1,1,1,2,7,10,1,1,0,1,0,1,0,65000.0,1974,2015,0,1,0,0,1,0,0
12889,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,56000.0,1188,2017,0,1,0,0,1,0,0
4153,5.0,2,2,2,1,10,5,10,1,1,1,1,1,0,0,90000.0,1215,2017,1,0,0,1,0,0,0
218,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,83000.0,1489,2016,0,1,0,0,1,0,0
322,9.0,1,1,0,0,5,5,5,1,1,1,1,1,0,0,45000.0,964,2018,0,1,0,1,0,0,0
1317,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,39000.0,1906,2015,0,1,0,0,1,0,0
14357,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,50000.0,1031,2018,0,1,0,0,0,1,0
12431,1.0,1,0,0,0,5,10,20,1,0,0,1,0,1,0,64000.0,997,2018,0,1,0,1,0,0,0
715,3.0,1,0,1,1,2,7,10,1,1,0,1,0,1,0,89000.0,1811,2015,0,1,0,1,0,0,0
