id_offer,offer_successful,reward,duration,difficulty,offer_bogo,offer_discount,income,membership_days,gender_F,gender_M,gender_O,Baby_Boomer,Gen-X,Millenial,Gen-Z
1.0,0,0.375,1.0,1.0,0,1,0.18888888888888888,1116,1,0,0,0,1,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.6555555555555556,1911,0,0,1,1,0,0,0
7.0,0,0.375,0.40000000000000013,0.0,1,0,0.5222222222222223,1036,0,1,0,0,1,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.28888888888888886,1199,0,1,0,0,0,0,1
9.0,0,0.375,0.0,0.0,1,0,0.055555555555555525,2156,1,0,0,0,0,0,1
1.0,0,0.375,1.0,1.0,0,1,0.033333333333333326,1225,0,1,0,1,0,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.2777777777777778,2074,0,1,0,1,0,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.6,2048,1,0,0,1,0,0,0
1.0,0,0.375,1.0,1.0,0,1,0.9111111111111111,1148,0,1,0,1,0,0,0
1.0,1,0.375,1.0,1.0,0,1,0.011111111111111072,2041,0,1,0,0,1,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.34444444444444444,1828,0,1,0,1,0,0,0
2.0,0,0.125,0.40000000000000013,0.13333333333333336,0,1,0.38888888888888884,983,0,1,0,0,1,0,0
9.0,0,0.375,0.0,0.0,1,0,0.48888888888888893,1108,0,1,0,1,0,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.3666666666666667,1342,0,1,0,1,0,0,0
8.0,0,1.0,0.40000000000000013,0.3333333333333333,1,0,0.18888888888888888,895,1,0,0,0,1,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.5111111111111111,1245,0,1,0,0,1,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.7222222222222222,1712,0,1,0,1,0,0,0
10.0,0,0.0,1.0,0.3333333333333333,0,1,0.38888888888888884,1206,0,1,0,1,0,0,0
1.0,1,0.375,1.0,1.0,0,1,0.7555555555555556,2670,1,0,0,1,0,0,0
3.0,0,0.0,0.40000000000000013,0.3333333333333333,0,1,0.3555555555555555,993,1,0,0,1,0,0,0
7.0,0,0.375,0.40000000000000013,0.0,1,0,0.5222222222222223,1053,1,0,0,1,0,0,0
1.0,0,0.375,1.0,1.0,0,1,0.25555555555555554,2341,1,0,0,0,0,0,1
10.0,0,0.0,1.0,0.3333333333333333,0,1,0.9888888888888888,1321,1,0,0,1,0,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.9777777777777777,1085,0,1,0,1,0,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.09999999999999998,1328,0,1,0,1,0,0,0
7.0,0,0.375,0.40000000000000013,0.0,1,0,0.47777777777777775,951,1,0,0,0,0,1,0
1.0,1,0.375,1.0,1.0,0,1,0.9111111111111111,1150,1,0,0,1,0,0,0
7.0,0,0.375,0.40000000000000013,0.0,1,0,0.3222222222222222,1023,0,1,0,0,1,0,0
8.0,0,1.0,0.40000000000000013,0.3333333333333333,1,0,0.06666666666666665,2299,0,1,0,1,0,0,0
9.0,1,0.375,0.0,0.0,1,0,0.9111111111111111,1908,0,1,0,0,1,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.24444444444444446,1822,0,1,0,0,1,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.25555555555555554,1407,0,1,0,1,0,0,0
9.0,1,0.375,0.0,0.0,1,0,0.14444444444444443,1292,1,0,0,0,0,1,0
3.0,0,0.0,0.40000000000000013,0.3333333333333333,0,1,0.16666666666666663,2660,0,1,0,1,0,0,0
7.0,0,0.375,0.40000000000000013,0.0,1,0,0.011111111111111072,2220,0,1,0,0,0,1,0
10.0,0,0.0,1.0,0.3333333333333333,0,1,0.34444444444444444,933,0,1,0,1,0,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.4222222222222223,1055,1,0,0,1,0,0,0
1.0,1,0.375,1.0,1.0,0,1,0.48888888888888893,1874,0,1,0,0,1,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.3666666666666667,1144,0,1,0,1,0,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.2222222222222222,1248,1,0,0,1,0,0,0
3.0,0,0.0,0.40000000000000013,0.3333333333333333,0,1,0.6444444444444445,986,0,1,0,1,0,0,0
9.0,1,0.375,0.0,0.0,1,0,0.47777777777777775,1755,1,0,0,0,1,0,0
3.0,0,0.0,0.40000000000000013,0.3333333333333333,0,1,0.4,1084,1,0,0,0,1,0,0
9.0,1,0.375,0.0,0.0,1,0,0.6222222222222222,887,0,1,0,0,1,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.4111111111111111,2506,1,0,0,0,1,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.48888888888888893,1927,1,0,0,1,0,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.06666666666666665,1522,0,1,0,1,0,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.4555555555555556,1885,0,1,0,0,1,0,0
9.0,1,0.375,0.0,0.0,1,0,0.19999999999999996,1180,0,1,0,1,0,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.7666666666666667,1885,1,0,0,1,0,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.3666666666666667,1069,1,0,0,0,1,0,0
2.0,0,0.125,0.40000000000000013,0.13333333333333336,0,1,0.33333333333333337,1044,1,0,0,0,0,0,1
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.011111111111111072,958,1,0,0,0,1,0,0
1.0,1,0.375,1.0,1.0,0,1,0.5888888888888889,1176,0,1,0,0,1,0,0
9.0,0,0.375,0.0,0.0,1,0,0.5,935,1,0,0,0,1,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.37777777777777777,1187,1,0,0,1,0,0,0
1.0,1,0.375,1.0,1.0,0,1,0.4444444444444444,1764,1,0,0,1,0,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.2666666666666666,1300,0,1,0,1,0,0,0
2.0,0,0.125,0.40000000000000013,0.13333333333333336,0,1,0.48888888888888893,1223,0,1,0,1,0,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.9333333333333335,1230,1,0,0,0,1,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.5888888888888889,1448,1,0,0,1,0,0,0
2.0,0,0.125,0.40000000000000013,0.13333333333333336,0,1,0.48888888888888893,1111,1,0,0,0,1,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.5555555555555556,1936,1,0,0,1,0,0,0
1.0,1,0.375,1.0,1.0,0,1,0.7444444444444444,1352,1,0,0,0,1,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.3555555555555555,2380,1,0,0,0,1,0,0
9.0,1,0.375,0.0,0.0,1,0,0.4666666666666667,1514,0,1,0,0,1,0,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.47777777777777775,2230,0,1,0,0,1,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.3111111111111111,1480,1,0,0,0,1,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.7555555555555556,1190,1,0,0,1,0,0,0
1.0,1,0.375,1.0,1.0,0,1,0.33333333333333337,1225,0,1,0,0,1,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.4111111111111111,1273,1,0,0,0,0,0,1
1.0,0,0.375,1.0,1.0,0,1,0.9333333333333335,1363,1,0,0,1,0,0,0
7.0,0,0.375,0.40000000000000013,0.0,1,0,0.38888888888888884,1055,0,1,0,0,1,0,0
10.0,0,0.0,1.0,0.3333333333333333,0,1,0.2777777777777778,1073,0,1,0,1,0,0,0
3.0,0,0.0,0.40000000000000013,0.3333333333333333,0,1,0.21111111111111114,1126,0,1,0,0,1,0,0
9.0,1,0.375,0.0,0.0,1,0,0.7000000000000001,1277,1,0,0,1,0,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.28888888888888886,1734,0,1,0,0,1,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.7444444444444444,1387,1,0,0,1,0,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.47777777777777775,1229,0,1,0,0,1,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.7888888888888889,1227,1,0,0,1,0,0,0
3.0,0,0.0,0.40000000000000013,0.3333333333333333,0,1,0.6333333333333333,1908,1,0,0,0,1,0,0
9.0,1,0.375,0.0,0.0,1,0,0.3666666666666667,2515,0,1,0,1,0,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.6555555555555556,1036,1,0,0,0,1,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.5222222222222223,1716,1,0,0,0,1,0,0
8.0,0,1.0,0.40000000000000013,0.3333333333333333,1,0,0.34444444444444444,1094,0,1,0,0,1,0,0
1.0,1,0.375,1.0,1.0,0,1,0.06666666666666665,1189,1,0,0,0,1,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.5888888888888889,1826,1,0,0,0,1,0,0
9.0,1,0.375,0.0,0.0,1,0,0.19999999999999996,2606,1,0,0,1,0,0,0
2.0,0,0.125,0.40000000000000013,0.13333333333333336,0,1,0.09999999999999998,2119,0,1,0,0,1,0,0
9.0,1,0.375,0.0,0.0,1,0,0.5444444444444444,1875,0,1,0,0,1,0,0
2.0,0,0.125,0.40000000000000013,0.13333333333333336,0,1,0.25555555555555554,871,0,1,0,0,1,0,0
9.0,0,0.375,0.0,0.0,1,0,0.8777777777777779,1106,0,1,0,1,0,0,0
9.0,1,0.375,0.0,0.0,1,0,0.34444444444444444,978,1,0,0,1,0,0,0
8.0,0,1.0,0.40000000000000013,0.3333333333333333,1,0,0.14444444444444443,1344,0,1,0,0,0,1,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.2222222222222222,2584,0,1,0,0,0,1,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.5333333333333333,1790,1,0,0,0,1,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.6333333333333333,1665,1,0,0,0,1,0,0
8.0,0,1.0,0.40000000000000013,0.3333333333333333,1,0,0.04444444444444445,1702,0,1,0,0,1,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.5333333333333333,1098,1,0,0,1,0,0,0
7.0,0,0.375,0.40000000000000013,0.0,1,0,0.1111111111111111,1183,0,1,0,0,1,0,0
1.0,1,0.375,1.0,1.0,0,1,0.9666666666666667,968,1,0,0,1,0,0,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.14444444444444443,1055,0,1,0,0,0,1,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.055555555555555525,1015,0,1,0,1,0,0,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.06666666666666665,1069,1,0,0,0,1,0,0
3.0,0,0.0,0.40000000000000013,0.3333333333333333,0,1,0.06666666666666665,1090,0,1,0,0,1,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.4111111111111111,1902,1,0,0,1,0,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.38888888888888884,1974,0,1,0,0,1,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.6666666666666666,1215,1,0,0,1,0,0,0
9.0,0,0.375,0.0,0.0,1,0,0.16666666666666663,964,0,1,0,1,0,0,0
9.0,1,0.375,0.0,0.0,1,0,0.09999999999999998,1906,0,1,0,0,1,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.2222222222222222,1031,0,1,0,0,0,1,0
1.0,0,0.375,1.0,1.0,0,1,0.37777777777777777,997,0,1,0,1,0,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.6555555555555556,1811,0,1,0,1,0,0,0
3.0,0,0.0,0.40000000000000013,0.3333333333333333,0,1,0.4111111111111111,937,0,1,0,0,0,1,0
3.0,0,0.0,0.40000000000000013,0.3333333333333333,0,1,0.6444444444444445,902,1,0,0,1,0,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.7666666666666667,1127,0,1,0,1,0,0,0
9.0,0,0.375,0.0,0.0,1,0,0.2222222222222222,1013,1,0,0,0,1,0,0
3.0,0,0.0,0.40000000000000013,0.3333333333333333,0,1,0.7666666666666667,991,0,1,0,0,1,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.6333333333333333,2560,0,1,0,1,0,0,0
1.0,0,0.375,1.0,1.0,0,1,0.07777777777777778,1197,0,1,0,1,0,0,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.38888888888888884,2339,0,1,0,0,0,0,1
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.4111111111111111,1884,1,0,0,1,0,0,0
9.0,1,0.375,0.0,0.0,1,0,0.4444444444444444,1678,0,1,0,1,0,0,0
9.0,0,0.375,0.0,0.0,1,0,0.1777777777777778,917,0,1,0,1,0,0,0
9.0,1,0.375,0.0,0.0,1,0,0.23333333333333328,1541,0,1,0,1,0,0,0
9.0,1,0.375,0.0,0.0,1,0,0.06666666666666665,1504,0,1,0,0,0,0,1
9.0,0,0.375,0.0,0.0,1,0,0.6,1474,1,0,0,1,0,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.033333333333333326,1771,0,1,0,0,1,0,0
3.0,0,0.0,0.40000000000000013,0.3333333333333333,0,1,0.06666666666666665,1811,1,0,0,0,1,0,0
3.0,0,0.0,0.40000000000000013,0.3333333333333333,0,1,0.12222222222222223,1089,0,1,0,1,0,0,0
3.0,0,0.0,0.40000000000000013,0.3333333333333333,0,1,0.06666666666666665,892,0,1,0,0,1,0,0
8.0,0,1.0,0.40000000000000013,0.3333333333333333,1,0,0.4555555555555556,923,1,0,0,1,0,0,0
9.0,0,0.375,0.0,0.0,1,0,0.08888888888888885,975,0,1,0,0,1,0,0
2.0,0,0.125,0.40000000000000013,0.13333333333333336,0,1,0.24444444444444446,1060,0,1,0,1,0,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.12222222222222223,960,1,0,0,0,0,1,0
9.0,0,0.375,0.0,0.0,1,0,0.5666666666666667,1179,0,1,0,1,0,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.2222222222222222,1156,0,1,0,1,0,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.3555555555555555,1465,1,0,0,1,0,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.5,1311,0,1,0,0,1,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.25555555555555554,1878,1,0,0,0,0,1,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.47777777777777775,1615,0,1,0,0,1,0,0
9.0,0,0.375,0.0,0.0,1,0,0.2666666666666666,1228,0,1,0,1,0,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.24444444444444446,2677,0,1,0,0,1,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.5333333333333333,1887,0,1,0,1,0,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.4444444444444444,1544,1,0,0,1,0,0,0
8.0,0,1.0,0.40000000000000013,0.3333333333333333,1,0,0.4666666666666667,872,1,0,0,1,0,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.5666666666666667,1640,1,0,0,1,0,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.8777777777777779,1694,1,0,0,0,1,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.2777777777777778,957,0,1,0,0,1,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.888888888888889,1083,1,0,0,0,1,0,0
1.0,0,0.375,1.0,1.0,0,1,0.3222222222222222,1187,0,1,0,1,0,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.6555555555555556,1850,1,0,0,1,0,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.23333333333333328,1110,1,0,0,0,1,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.37777777777777777,1909,0,1,0,1,0,0,0
1.0,1,0.375,1.0,1.0,0,1,0.011111111111111072,1901,1,0,0,0,1,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.2777777777777778,1956,1,0,0,1,0,0,0
9.0,1,0.375,0.0,0.0,1,0,0.2777777777777778,1219,1,0,0,0,0,0,1
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.055555555555555525,1359,0,1,0,1,0,0,0
3.0,0,0.0,0.40000000000000013,0.3333333333333333,0,1,0.9222222222222222,1228,1,0,0,1,0,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.12222222222222223,1868,1,0,0,1,0,0,0
9.0,0,0.375,0.0,0.0,1,0,0.14444444444444443,1118,1,0,0,1,0,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.08888888888888885,966,0,1,0,0,0,1,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.23333333333333328,1009,0,1,0,0,1,0,0
9.0,1,0.375,0.0,0.0,1,0,0.8111111111111112,1841,0,1,0,1,0,0,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.48888888888888893,1060,0,1,0,1,0,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.3555555555555555,1385,1,0,0,1,0,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.47777777777777775,2122,1,0,0,0,1,0,0
3.0,0,0.0,0.40000000000000013,0.3333333333333333,0,1,0.6777777777777777,1322,1,0,0,0,1,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.3111111111111111,1949,1,0,0,1,0,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.38888888888888884,1058,1,0,0,0,0,1,0
9.0,1,0.375,0.0,0.0,1,0,0.38888888888888884,1174,1,0,0,0,1,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.47777777777777775,2612,0,1,0,1,0,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.033333333333333326,2395,1,0,0,0,1,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.688888888888889,1399,1,0,0,1,0,0,0
1.0,0,0.375,1.0,1.0,0,1,0.5777777777777778,1401,1,0,0,0,1,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.2777777777777778,1633,1,0,0,1,0,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.12222222222222223,968,0,1,0,1,0,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.6777777777777777,877,1,0,0,1,0,0,0
1.0,1,0.375,1.0,1.0,0,1,0.5555555555555556,1598,0,0,1,0,1,0,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.3222222222222222,912,0,1,0,0,1,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.7333333333333333,1227,0,1,0,1,0,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.7111111111111111,2563,1,0,0,1,0,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.888888888888889,1281,0,1,0,1,0,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.48888888888888893,1599,1,0,0,1,0,0,0
7.0,0,0.375,0.40000000000000013,0.0,1,0,0.37777777777777777,914,0,1,0,1,0,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.688888888888889,1951,0,1,0,0,1,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.033333333333333326,1121,0,1,0,0,1,0,0
1.0,1,0.375,1.0,1.0,0,1,0.5222222222222223,1743,1,0,0,0,1,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.7777777777777778,1933,0,1,0,1,0,0,0
1.0,1,0.375,1.0,1.0,0,1,0.8666666666666666,1204,0,1,0,1,0,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.08888888888888885,912,0,1,0,0,1,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.3111111111111111,1638,1,0,0,0,1,0,0
8.0,0,1.0,0.40000000000000013,0.3333333333333333,1,0,0.06666666666666665,2091,0,1,0,1,0,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.2777777777777778,1539,0,1,0,0,0,1,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.34444444444444444,1056,1,0,0,1,0,0,0
9.0,1,0.375,0.0,0.0,1,0,0.5888888888888889,1669,1,0,0,1,0,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.43333333333333335,997,1,0,0,0,1,0,0
7.0,0,0.375,0.40000000000000013,0.0,1,0,0.5333333333333333,1138,1,0,0,1,0,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.4444444444444444,2202,1,0,0,1,0,0,0
9.0,0,0.375,0.0,0.0,1,0,0.8444444444444444,1211,1,0,0,1,0,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.28888888888888886,1933,0,1,0,0,0,0,1
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.5222222222222223,1089,1,0,0,1,0,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.4111111111111111,1859,1,0,0,1,0,0,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.2222222222222222,1140,1,0,0,0,0,0,1
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.888888888888889,1125,1,0,0,0,1,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.9444444444444445,1321,1,0,0,1,0,0,0
2.0,0,0.125,0.40000000000000013,0.13333333333333336,0,1,0.4111111111111111,876,0,1,0,0,1,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.4222222222222223,974,1,0,0,1,0,0,0
10.0,0,0.0,1.0,0.3333333333333333,0,1,0.24444444444444446,910,1,0,0,1,0,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.43333333333333335,1846,1,0,0,0,0,1,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.7444444444444444,1217,1,0,0,1,0,0,0
1.0,1,0.375,1.0,1.0,0,1,0.38888888888888884,1429,0,1,0,0,0,0,1
2.0,0,0.125,0.40000000000000013,0.13333333333333336,0,1,0.04444444444444445,942,1,0,0,1,0,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.09999999999999998,1697,0,1,0,0,1,0,0
7.0,0,0.375,0.40000000000000013,0.0,1,0,0.33333333333333337,2347,0,1,0,0,0,0,1
9.0,1,0.375,0.0,0.0,1,0,0.9111111111111111,1910,1,0,0,0,1,0,0
9.0,0,0.375,0.0,0.0,1,0,0.4666666666666667,2387,0,1,0,1,0,0,0
8.0,0,1.0,0.40000000000000013,0.3333333333333333,1,0,0.43333333333333335,1650,0,1,0,1,0,0,0
9.0,0,0.375,0.0,0.0,1,0,0.4222222222222223,1138,0,1,0,1,0,0,0
9.0,1,0.375,0.0,0.0,1,0,0.3555555555555555,1749,0,1,0,0,1,0,0
8.0,0,1.0,0.40000000000000013,0.3333333333333333,1,0,0.2222222222222222,1639,0,1,0,1,0,0,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.08888888888888885,1490,0,1,0,1,0,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.5,1452,1,0,0,0,1,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.4222222222222223,1447,0,1,0,1,0,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.3666666666666667,1283,0,1,0,0,1,0,0
3.0,0,0.0,0.40000000000000013,0.3333333333333333,0,1,0.2777777777777778,1211,1,0,0,0,1,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.08888888888888885,1167,0,1,0,1,0,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.25555555555555554,1146,1,0,0,0,1,0,0
8.0,0,1.0,0.40000000000000013,0.3333333333333333,1,0,0.9222222222222222,926,0,1,0,1,0,0,0
9.0,1,0.375,0.0,0.0,1,0,0.7666666666666667,1604,1,0,0,1,0,0,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.19999999999999996,1583,1,0,0,0,1,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.47777777777777775,1261,0,1,0,1,0,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.3111111111111111,1165,0,1,0,1,0,0,0
1.0,1,0.375,1.0,1.0,0,1,0.5777777777777778,1518,0,1,0,0,1,0,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.1777777777777778,2388,0,1,0,0,0,0,1
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.34444444444444444,1313,0,1,0,0,1,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.011111111111111072,1752,0,1,0,0,0,0,1
1.0,1,0.375,1.0,1.0,0,1,0.23333333333333328,1777,1,0,0,1,0,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.7777777777777778,1903,1,0,0,0,1,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.5444444444444444,2372,1,0,0,1,0,0,0
2.0,0,0.125,0.40000000000000013,0.13333333333333336,0,1,0.2666666666666666,995,0,1,0,1,0,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.43333333333333335,1185,0,1,0,0,0,0,1
8.0,0,1.0,0.40000000000000013,0.3333333333333333,1,0,0.4666666666666667,1111,1,0,0,1,0,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.34444444444444444,1921,0,0,1,1,0,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.8111111111111112,1844,1,0,0,1,0,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.5111111111111111,1319,0,0,1,0,1,0,0
1.0,0,0.375,1.0,1.0,0,1,0.6555555555555556,1664,1,0,0,1,0,0,0
9.0,1,0.375,0.0,0.0,1,0,0.4666666666666667,1109,1,0,0,1,0,0,0
3.0,0,0.0,0.40000000000000013,0.3333333333333333,0,1,0.4555555555555556,1359,1,0,0,1,0,0,0
9.0,0,0.375,0.0,0.0,1,0,0.15555555555555556,2321,0,1,0,1,0,0,0
9.0,1,0.375,0.0,0.0,1,0,0.15555555555555556,1786,1,0,0,0,1,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.9444444444444445,960,1,0,0,0,1,0,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.37777777777777777,1193,0,1,0,1,0,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.47777777777777775,1954,0,1,0,0,0,0,1
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.06666666666666665,1069,1,0,0,0,0,0,1
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.15555555555555556,1096,0,1,0,1,0,0,0
3.0,0,0.0,0.40000000000000013,0.3333333333333333,0,1,0.4555555555555556,1032,1,0,0,0,1,0,0
7.0,0,0.375,0.40000000000000013,0.0,1,0,0.6555555555555556,914,0,1,0,0,1,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.28888888888888886,1776,1,0,0,0,1,0,0
1.0,0,0.375,1.0,1.0,0,1,0.5333333333333333,1918,0,1,0,0,1,0,0
